ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	7/1419	21/18870	6.084854475899061e-4	0.007746757882654315	0.0058732281267266165	SH3RF1/DAPL1/HLA-A/HLA-E/IRF1/ZBTB7B/CD274	7
GO:0034405	response to fluid shear stress	9/1419	34/18870	7.017897824549611e-4	0.008666040495466565	0.006570185044674039	MEF2C/MMP2/ABCA1/PKD2/SMAD6/KLF4/ADAM9/HAS2/PLEC	9
GO:0071398	cellular response to fatty acid	9/1419	34/18870	7.017897824549611e-4	0.008666040495466565	0.006570185044674039	PID1/EDN1/CPT1A/HES1/SMARCD1/ID3/UCP1/CLDN1/ZC3H12A	9
GO:0045786	negative regulation of cell cycle	49/1419	407/18870	7.291893809626554e-4	0.008907977341310384	0.006753610202582104	CCND1/E2F7/DTX3L/CLSPN/MTBP/TRIP13/CDC6/PTPN3/PARP9/BMP7/ZFP36L2/GPNMB/RBBP8/BRIP1/E2F8/LIF/BTG2/CHMP4C/DTL/MAP3K20/BMP4/CENPF/BRCA2/PLK2/MAPK12/NABP1/BRCA1/HHEX/BMP2/GMNC/TPR/IER3/NPPC/NUDT6/NHERF1/PKD2/CTDSPL/CDKN2B/KLF4/LATS2/DACT1/BTG1/CDKN1A/TENT5B/GPER1/KANK2/ATF5/BCL6/PIDD1	49
GO:0000302	response to reactive oxygen species	29/1419	205/18870	7.333786697205752e-4	0.008940011347768978	0.006777896882325334	SESN3/CYP1B1/PAWR/DHFR/PAX2/BMP7/MET/STAT1/EDN1/DDR2/MMP2/PDGFRA/SOD3/ANXA1/UCP1/APOD/PKD2/SPHK1/TACR1/SDC1/TNFAIP3/STK26/GCH1/TPM1/FOXP1/AXL/NQO1/ADAM9/TRPA1	29
GO:0001764	neuron migration	26/1419	177/18870	7.653096495569127e-4	0.00919177168573092	0.006968769750757571	MEF2C/PHOX2B/SH3RF1/SEPTIN4/DNER/FEZF1/DRD1/CNTN2/VAX1/KIAA0319/EMX2/EVX1/OLIG3/NTN1/GATA2/KIF20B/ARX/GPR173/CELSR1/TRIM46/FLNA/DCDC2/DISC1/AUTS2/AXL/UNC5C	26
GO:0031529	ruffle organization	12/1419	56/18870	7.816199104441519e-4	0.009328748094317755	0.007072618832889276	ARHGEF26/CSPG4/ICAM1/EPS8L2/TACSTD2/COBL/CARMIL1/KANK1/EPS8L1/LIMA1/TPM1/TCIRG1	12
GO:0070542	response to fatty acid	12/1419	56/18870	7.816199104441519e-4	0.009328748094317755	0.007072618832889276	PID1/EDN1/CPT1A/HES1/SMARCD1/ID3/UCP1/CLDN1/PCSK1/ACSL1/ZC3H12A/FOXO1	12
GO:0033627	cell adhesion mediated by integrin	16/1419	88/18870	7.904461220794744e-4	0.009394781513465419	0.007122682271106492	CYP1B1/PIEZO1/FERMT1/LIF/PLAU/ICAM1/ITGA2/ITGA1/ITGB5/ITGAV/FBN1/SNAI2/EPHA2/CCN3/TGFB2/ADAM9	16
GO:2000810	regulation of bicellular tight junction assembly	7/1419	22/18870	8.349390399592874e-4	0.009821293243232443	0.007446043440461666	FZD5/SNAI1/ROCK2/CLDN1/SNAI2/EPHA2/F11R	7
GO:0006911	phagocytosis, engulfment	11/1419	49/18870	8.49396504672277e-4	0.009869260812943667	0.007482410199803595	GULP1/CDC42/ITGA2/ANO6/RAB31/ABCA1/DOCK1/MYH9/GATA2/ALOX15/F2RL1	11
GO:0006979	response to oxidative stress	48/1419	400/18870	8.818171213192918e-4	0.010225135522614958	0.007752217696835622	SESN3/CYP1B1/PAWR/DHFR/PAX2/BMP7/MET/MICB/TRIM25/STAT1/EDN1/DDR2/STOX1/MGST1/MMP2/PDGFRA/EPAS1/RBPMS/SOD3/GPX8/PDLIM1/PXDN/ANXA1/UCP1/APOD/PKD2/SPHK1/TACR1/SDC1/TNFAIP3/STK26/GCH1/PRKD1/RCAN1/PRDX6/SCARA3/TPM1/SLC4A11/ZC3H12A/FOXO1/MMP14/FOXP1/RRM2B/AXL/NQO1/GCLM/ADAM9/TRPA1	48
GO:0002833	positive regulation of response to biotic stimulus	45/1419	369/18870	9.015675789385214e-4	0.010328198871173222	0.007830355489026388	NEK7/NMI/OAS3/IFI16/IFI35/IFIH1/OASL/PARP9/EIF2AK2/RBM47/COLEC12/OAS1/TRIM25/PLSCR1/DDX60/TLR3/NFKBIZ/TLR4/TRIM56/GBP5/RFTN1/POLR3G/HLA-F/PIK3AP1/NLRC5/CGAS/PYCARD/IRAK1/HLA-E/BIRC3/DHX58/NOD1/SASH1/IRF1/SMPDL3B/ZNFX1/TNFAIP3/MAVS/F2RL1/ATAT1/TRIM6/PRKD1/IKBKE/CD274/UNC93B1	45
GO:0048738	cardiac muscle tissue development	33/1419	247/18870	9.138670033158417e-4	0.010448118745324402	0.007921273107530415	FGFR2/PDLIM5/MEF2C/NEBL/BMP7/NOG/PDGFRB/NOTCH2/EDN1/COL11A1/BMP4/FGF2/GREM1/CDC42/PDGFRA/NKX2-5/GJA1/BMP2/FHL2/GATA6/TPM1/NOX4/ALPK3/TGFB2/SOX6/FOXP1/FES/HEG1/HCN4/KCNJ11/PPP1R13L/PLEC/NPPA	33
GO:0043393	regulation of protein binding	22/1419	142/18870	9.244247606304643e-4	0.01052663325228902	0.007980799120560095	DTX3L/B2M/SORL1/IFIT2/SPPL3/NOG/DAB2/BAMBI/BMP4/IFIT1/AURKA/TRIM21/GAS8/EFHB/BMP2/TCF7L2/STK3/LDLRAP1/DACT1/GREM2/DISC1/CDKN1A	22
GO:0008344	adult locomotory behavior	15/1419	81/18870	9.358199689156967e-4	0.01061402171503787	0.008047052950245052	EFNB3/DRD1/CNTN2/GBX1/DMBX1/KCNJ10/HOXB8/TBCE/NTSR1/GLRA1/DRD4/GDNF/TRH/GRIN2D/SEZ6	15
GO:0120193	tight junction organization	15/1419	81/18870	9.358199689156967e-4	0.01061402171503787	0.008047052950245052	FZD5/CLDN11/ESAM/CLDN4/SNAI1/ROCK2/CLDN1/CLDN6/SNAI2/EPHA2/ABCC8/CLDN10/CLDN22/F11R/PLEC	15
GO:0071356	cellular response to tumor necrosis factor	32/1419	238/18870	9.734471450736847e-4	0.010953680399695012	0.008304566218431994	CYP1B1/GBP1/YBX3/PID1/RORA/VCAM1/ZFP36L2/AKAP12/STAT1/EDN1/GBP3/CCDC3/ADAMTS12/GBA1/BRCA1/HES1/NFATC1/ZFP36/PYCARD/BIRC3/FAS/CLDN1/SPHK1/TNFAIP3/F2RL1/ACTN4/KRT18/KRT8/ZC3H12A/FOXP1/GPER1/HAS2	32
GO:0061082	myeloid leukocyte cytokine production	11/1419	50/18870	0.0010160634218921224	0.011365964356655996	0.008617140558420496	TLR3/CD74/TLR4/PYCARD/NOD1/LITAF/MAVS/TGFB2/SPON2/AXL/BCL6	11
GO:0001578	microtubule bundle formation	20/1419	125/18870	0.001030380295254316	0.01143641942495306	0.008670556283432282	TTC12/CFAP73/MNS1/CFAP65/CFAP74/GAS8/DNAAF11/CAPN6/CFAP91/HOATZ/TRIM46/DRC7/SPAG6/DNAI3/CFAP46/HYDIN/FES/SPAG1/GAS2L1/ZMYND10	20
GO:0034612	response to tumor necrosis factor	34/1419	259/18870	0.0010514476912325118	0.01164759044365336	0.008830656235614494	CYP1B1/GBP1/YBX3/PID1/RORA/VCAM1/ZFP36L2/AKAP12/STAT1/EDN1/GBP3/CCDC3/ADAMTS12/GBA1/BRCA1/HES1/NFATC1/ZFP36/PYCARD/BIRC3/FAS/CLDN1/SPHK1/TNFAIP3/F2RL1/GCH1/ACTN4/KRT18/KRT8/ZC3H12A/FOXP1/GPER1/ADAM9/HAS2	34
GO:0071360	cellular response to exogenous dsRNA	6/1419	17/18870	0.0010738495664054115	0.011799985865613762	0.00894619528978402	IFIH1/COLEC12/TLR3/IFIT1/CGAS/MAVS	6
GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	7/1419	23/18870	0.0011229861351555795	0.012249781837595758	0.009287209478422615	CLDN11/CLDN4/BMP2/CLDN1/CLDN6/CLDN10/CLDN22	7
GO:0060021	roof of mouth development	16/1419	91/18870	0.0011494959314378092	0.012467441613788406	0.009452228901897054	ARID5B/COL2A1/TGFBR2/VAX1/PDGFRA/FZD1/CSRNP1/PRRX1/SNAI1/LEF1/TFAP2A/IRF6/SNAI2/TIPARP/SHH/TGFB2	16
GO:2000177	regulation of neural precursor cell proliferation	17/1419	100/18870	0.0012068853715069424	0.012967073880942467	0.00983102662978783	KIFAP3/SKOR2/SIX3/BTG2/FGF2/SHCBP1/VAX1/RASSF10/HAPLN3/GATA2/DISP3/FLNA/DISC1/SHH/TOX/FOXO1/SPINT1	17
GO:0001570	vasculogenesis	15/1419	83/18870	0.001213745390433528	0.012967073880942467	0.00983102662978783	PDGFRB/TGFBR2/NKX2-5/JUNB/ITGAV/FZD4/CEACAM1/EPHA2/TIPARP/ACKR3/SHH/HEG1/HAS2/MYO1E/WNT7B	15
GO:0006766	vitamin metabolic process	18/1419	109/18870	0.0012422775752761038	0.013222376057742858	0.010024584754142793	LRAT/LIPA/DHFR/MTR/CYP26B1/SHMT1/CLYBL/TTPA/RPE65/SNAI1/SNAI2/GSTO1/SLC19A1/PNPO/CYP26A1/NQO1/SLC19A3/RBP1	18
GO:0050886	endocrine process	16/1419	92/18870	0.0012962894409602186	0.013644403993757612	0.010344546521583103	RAB11FIP1/DAB2/EDN1/AVPR1A/GJA1/FZD4/TACR1/GAL/SUCNR1/F2RL1/C1QTNF1/SPP1/PPARG/CORIN/ECE1/INHBB	16
GO:0044839	cell cycle G2/M phase transition	23/1419	155/18870	0.0013048858135845903	0.013644403993757612	0.010344546521583103	CCND1/CLSPN/MELK/CDC6/PHOX2B/ESRRB/RBBP8/CHMP4C/DTL/KIF14/STOX1/CENPF/AURKA/NABP1/BRCA1/HSPA2/IER3/NEK10/ATAD5/TPD52L1/CDKN1A/RRM2B/ATF5	23
GO:0010463	mesenchymal cell proliferation	10/1419	44/18870	0.0013082364565443318	0.013644403993757612	0.010344546521583103	FGFR2/MYC/BMP7/STAT1/BMP4/TGFBR2/PRRX1/BMP2/SHH/FGF7	10
GO:0030501	positive regulation of bone mineralization	10/1419	44/18870	0.0013082364565443318	0.013644403993757612	0.010344546521583103	MEF2C/FBN2/ISG15/BMP7/BMP4/ANO6/CCN1/BMP2/TFAP2A/NELL1	10
GO:0010935	regulation of macrophage cytokine production	9/1419	37/18870	0.001356641259637704	0.01402108403303098	0.010630127642737082	TLR3/CD74/TLR4/PYCARD/NOD1/LITAF/TGFB2/SPON2/AXL	9
GO:1901381	positive regulation of potassium ion transmembrane transport	9/1419	37/18870	0.001356641259637704	0.01402108403303098	0.010630127642737082	LRRC55/ANO6/KCNJ2/GAL/AKAP9/FLNA/RNF207/KCNE1/NPPA	9
GO:0007159	leukocyte cell-cell adhesion	49/1419	419/18870	0.0013692932211029542	0.014126252850619084	0.010709861702697323	B2M/PAWR/CD46/MAP3K8/BMP7/VCAM1/GPNMB/GCNT1/EFNB3/CD74/NFKBIZ/ICAM1/BMP4/TGFBR2/ETS1/SDC4/HES1/DAPL1/SMARCD1/SLC39A8/ANXA1/PYCARD/LEF1/IRAK1/HLA-A/HLA-E/NT5E/IRF1/STK10/CEACAM1/ITPKB/DOCK8/KLF4/SELL/LGALS3/IL7/IL4R/ZBTB7B/SHH/ZC3H12A/CD274/CD4/CCDC88B/HLA-DPA1/SHB/F11R/BCL6/HAS2/TYK2	49
GO:0071692	protein localization to extracellular region	45/1419	377/18870	0.001398637350496049	0.014376983936180107	0.010899954240281205	REST/CD2AP/FBN2/NBL1/CD200/DOC2B/RAB11FIP1/SLC12A2/TLR4/CPT1A/LTBP1/RHBDF1/ABCA1/AP1M2/ANXA1/TCF7L2/CAVIN1/CFTR/ITPR1/STEAP3/DRD4/TFAP2B/PCSK1/NOS2/GAL/EPHA5/FBN1/SUCNR1/F2RL1/EXPH5/APBB3/CCN3/TRH/TGFB2/PPARG/FOXO1/TCIRG1/GPER1/ABCC8/PDE8B/LTBP2/KCNJ11/INHBB/ADAM9/VGF	45
GO:0060326	cell chemotaxis	40/1419	325/18870	0.0014209392540651556	0.014553785358064118	0.01103399677776382	RARRES2/HOXB9/NBL1/CXCL10/CXCL14/MET/VCAM1/PDGFRB/SLC12A2/LOX/EDN1/CXCL11/CD74/FGF2/MMP2/GREM1/PDGFRA/CXCL2/ANO6/ITGA1/ANXA1/LEF1/FLT1/ARHGEF16/LPAR1/EPHA2/ACKR3/F2RL1/ARHGEF5/PRKD1/CCN3/NEDD9/LGALS3/TGFB2/C5AR1/CSF1/CXCL5/FGF18/PGF/PLEC	40
GO:0051055	negative regulation of lipid biosynthetic process	13/1419	68/18870	0.0014808492003249374	0.014926575444122184	0.011316628719018047	REST/CCDC3/BRCA1/SNAI1/BMP2/ACADL/SPHK1/CEACAM1/SNAI2/GPER1/PDE8B/MALRD1/DKKL1	13
GO:0002237	response to molecule of bacterial origin	44/1419	369/18870	0.0016022693360194212	0.015897298368679647	0.012052585266276982	FGFR2/CASP7/B2M/MEF2C/CXCL10/VCAM1/TAP2/AKAP12/EDN1/GBP3/CXCL11/NFKBIZ/TLR4/FZD5/GBP5/CXCL2/ABCA1/ZFP36/PYCARD/IRAK1/PTGER4/CLDN1/SASH1/PCSK1/LITAF/NOS2/SMAD6/TNFAIP3/MAOB/GCH1/TRIM6/NFKB2/ZC3H12A/C5AR1/CD274/SPON2/FOXP1/DIO2/ABCC8/AXL/CMPK2/NQO1/CXCL5/ADAM9	44
GO:0060325	face morphogenesis	8/1419	31/18870	0.0016543521758961115	0.01635715626254301	0.012401227931692278	ARID5B/NOG/MMP2/PDGFRA/STRA6/CSRNP1/LEF1/TIPARP	8
GO:0040013	negative regulation of locomotion	49/1419	423/18870	0.0016724840971484934	0.016507823138809958	0.012515456483669932	IFITM1/CYP1B1/BST2/MEF2C/SP100/SERPINF1/SEMA6C/NBL1/CD200/MITF/CCDC125/NOG/SULF1/ARRDC3/SYNJ2BP/CD74/BMP4/FGF2/GREM1/TACSTD2/ADORA1/PTPRU/GJA1/ACVRL1/EPPK1/KANK1/SEMA3D/PTGER4/NHERF1/APOD/DLC1/SEMA3C/GPR173/PODN/VCL/KLF4/MAPK15/STK26/CCN3/NEDD9/DNAI3/TPM1/SHH/PPARG/ABCC8/CARD10/SEMA3G/ANGPT2/NGFR	49
GO:0045778	positive regulation of ossification	11/1419	53/18870	0.0016847177602217856	0.016599852887850236	0.012585229118718875	MEF2C/FBN2/ISG15/BMP7/BMP4/ANO6/CCN1/BMP2/TFAP2A/TACR1/NELL1	11
GO:1990845	adaptive thermogenesis	24/1419	168/18870	0.0017617316319484583	0.017199516475463274	0.013039865897445194	LIPA/PRDM16/SORL1/PHOX2B/ARRDC3/TLR4/NPR3/GJA1/EPAS1/EBF2/PRLR/UCP1/ACADL/GPR3/ALDH1A1/ACSL1/IL4R/ACOT11/ZBTB7B/NOVA2/LAMA4/GATM/DIO2/ADAMTS5	24
GO:0071805	potassium ion transmembrane transport	29/1419	217/18870	0.0018006752917909957	0.017530465084757047	0.013290775595417999	LRRC55/KCNQ5/KCNA2/KCNK3/KCNJ13/SLC12A2/KCNN1/KCNH1/KCNK1/ANO6/KCNJ2/KCNJ10/SLC12A8/SLC12A4/KCNK13/PKD2/GAL/KCNN3/KCNS1/AKAP9/FLNA/RNF207/KCNE1/ABCC8/KCNK6/HCN4/CASQ2/KCNJ11/NPPA	29
GO:0045055	regulated exocytosis	30/1419	227/18870	0.0018078627147182543	0.017570454493130567	0.013321093687397662	ABCC4/REST/IL13RA2/DOC2B/RAB11FIP1/MICAL1/CADPS2/STEAP2/SYT6/CADPS/RAB31/SNAP23/HLA-F/MYH9/GATA2/SCIN/SYT9/ADORA2B/SYNGR3/CEACAM1/STX11/RIMS4/F2RL1/IL4R/UNC13C/FES/RIMS3/VAMP8/ANXA3/RAB27A	30
GO:0009914	hormone transport	39/1419	319/18870	0.0018279051610568203	0.017689964227050152	0.013411700356833634	REST/DOC2B/RAB11FIP1/LIF/DAB2/EDN1/CPT1A/SNAP23/ADORA1/GJA1/ANXA1/TCF7L2/CFTR/ITPR1/TFAP2B/FZD4/NOS2/TACR1/GAL/CRYM/EPHA5/F2RL1/C1QTNF1/PRKD1/CCN3/SPP1/TRH/NMB/PPARG/FOXO1/TCIRG1/SLC16A10/GPER1/ABCC8/PDE8B/VAMP8/KCNJ11/INHBB/VGF	39
GO:0009415	response to water	5/1419	13/18870	0.00184186481172091	0.017689964227050152	0.013411700356833634	AVPR1A/PKD2/COL18A1/KRT8/PLEC	5
GO:0010389	regulation of G2/M transition of mitotic cell cycle	17/1419	104/18870	0.0018764362292153652	0.017869536055407257	0.013547843286437274	CCND1/CLSPN/CDC6/PHOX2B/RBBP8/CHMP4C/DTL/KIF14/STOX1/CENPF/AURKA/NABP1/BRCA1/HSPA2/IER3/CDKN1A/RRM2B	17
GO:1990830	cellular response to leukemia inhibitory factor	17/1419	104/18870	0.0018764362292153652	0.017869536055407257	0.013547843286437274	LRAT/NEFH/SSTR1/ARID5B/KLF5/TRIM25/SHMT1/ICAM1/EFHC2/FZD4/KLF4/PCOLCE2/SOCS3/RARG/BCAT2/GFPT2/GCLM	17
GO:0051251	positive regulation of lymphocyte activation	40/1419	330/18870	0.0018876722322242114	0.01791875222103016	0.013585156672579535	B2M/MEF2C/CD46/MAP3K8/VCAM1/EFNB3/CD74/NFKBIZ/TGFBR2/TLR4/HES1/NFATC2/SMARCD1/HLA-F/ANXA1/PYCARD/LEF1/HLA-A/HLA-E/PRLR/TACR1/ITPKB/DOCK8/ATAD5/INPP5D/IL7/IL4R/ZBTB7B/CDKN1A/SHH/TOX/CD274/MMP14/CD4/CCDC88B/HLA-DPA1/AXL/SHB/BCL6/TYK2	40
GO:1901654	response to ketone	28/1419	208/18870	0.0019187331043192797	0.018152171394825858	0.013762124131434005	LIPA/CYP1B1/SERPINF1/SH3RF1/EDN1/TNC/AVPR1A/GBA1/IGFBP7/F5/CLDN4/CFTR/PTGER4/ROCK2/UCP1/CLDN1/FBP1/NR3C1/TACR1/MAOB/ADCY1/PRKD1/SPP1/CDKN1A/TGFB2/FOXP1/NQO1/ADCY2	28
GO:0035082	axoneme assembly	16/1419	96/18870	0.002051303156571232	0.019122033510194248	0.014497428053579621	TTC12/CFAP73/MNS1/CFAP65/CFAP74/GAS8/DNAAF11/CFAP91/HOATZ/DRC7/SPAG6/DNAI3/CFAP46/HYDIN/SPAG1/ZMYND10	16
GO:0052547	regulation of peptidase activity	38/1419	312/18870	0.0022190555180532077	0.020342356081457687	0.015422619334602084	REST/IFI16/SORL1/IFI6/SERPINF1/PSMB8/PAX2/PSMB9/MYC/SH3RF1/UACA/SERPINB1/PMAIP1/MAPK12/F3/CLDN4/CAST/TNFSF10/PYCARD/BIRC3/ROCK2/FAS/NOD1/DLC1/TIMP3/PERP/TIMP4/KLF4/CTSV/BCL2L12/EGLN3/SERPINH1/PPARG/GPER1/FURIN/SERPINA5/NGFR/PIDD1	38
GO:0030048	actin filament-based movement	20/1419	133/18870	0.0022250009105748638	0.020342356081457687	0.015422619334602084	SUN2/MYH14/KCNJ2/MYO5C/ADORA1/GJA1/SCN4B/MYH9/ACTN4/AKAP9/FRMD6/MYO9B/FLNA/TPM1/RNF207/KCNE1/HCN4/SYNE2/MYO1E/WIPF1	20
GO:0050878	regulation of body fluid levels	43/1419	365/18870	0.002265206230807774	0.02067680247481336	0.015676180888234345	CCND1/OAS2/PLSCR1/EDN1/PLAU/FOXB1/TLR4/PROCR/PDGFRA/ITGA2/ANO6/F3/F5/NPR3/ADORA1/PRL/MYH9/CFTR/PRLR/HPS5/MERTK/NCOR2/CSRP1/TFPI/CEACAM1/VCL/MYL12A/TLN1/F2RL1/C1QTNF1/PLAT/CEL/FLNA/ZBTB7B/STAT5A/SHH/FZD6/AXL/HEG1/VAMP8/F11R/RAB27A/HAS2	43
GO:0006493	protein O-linked glycosylation	16/1419	97/18870	0.0022888075297658977	0.020792431460691794	0.01576384535670143	GXYLT1/TMTC3/GCNT1/GALNT5/TMTC1/GALNT8/GCNT4/POGLUT3/B3GALT5/GALNT10/B3GLCT/EOGT/C1GALT1C1L/C1GALT1/CRPPA/GALNT14	16
GO:0002931	response to ischemia	12/1419	63/18870	0.0022945773040839307	0.02081170670874217	0.015778458944826157	REST/TIGAR/MEF2C/FAIM2/NPR3/NPPC/ROCK2/RCAN1/CSF1/NQO1/KCNJ11/EGR1	12
GO:1990823	response to leukemia inhibitory factor	17/1419	106/18870	0.0023138382282452867	0.02095309062244343	0.01588564959040916	LRAT/NEFH/SSTR1/ARID5B/KLF5/TRIM25/SHMT1/ICAM1/EFHC2/FZD4/KLF4/PCOLCE2/SOCS3/RARG/BCAT2/GFPT2/GCLM	17
GO:0031099	regeneration	26/1419	191/18870	0.0023328415608906013	0.021091697472077467	0.01599073479639583	CCND1/OMG/PTPN3/DHFR/MTR/KLF5/TNC/MMP2/CPT1A/AURKA/KIAA0319/HSPG2/PTPRU/PRRX1/EPPK1/ANXA1/APOD/CLDN1/KLF4/CCN3/FLNA/SPP1/CDKN1A/AXL/ANGPT2/ANXA3	26
GO:0006813	potassium ion transport	31/1419	241/18870	0.002353091028245498	0.02124111442427305	0.016104015714624834	LRRC55/KCNQ5/KCNA2/KCNK3/KCNJ13/SLC12A2/KCNN1/DRD1/KCNH1/KCNK1/ANO6/KCNJ2/ADORA1/KCNJ10/SLC12A8/SLC12A4/KCNK13/PKD2/GAL/KCNN3/KCNS1/AKAP9/FLNA/RNF207/KCNE1/ABCC8/KCNK6/HCN4/CASQ2/KCNJ11/NPPA	31
GO:0007018	microtubule-based movement	48/1419	420/18870	0.002437010895692978	0.021963897567027553	0.01665199595976128	KIFAP3/NEFH/TTC12/KIF18A/CFAP251/SSX2IP/SUN2/SEPTIN4/NPHP3/KIF14/CFAP73/CFAP61/CDC42/CENPE/MNS1/CFAP65/GAS8/DNAAF11/DST/CFAP45/CFAP54/KIF3C/KIF20B/CFAP91/NHERF1/FYCO1/HOATZ/KIF7/KIF18B/TACR1/KTN1/TRIM46/KIF16B/NEK10/DRC7/SPAG6/KIF1C/DNAI3/DNAH9/TEKT1/CFAP46/HYDIN/DYNLT5/SYNE2/DYNLT4/MREG/BAG3/ZMYND10	48
GO:0014910	regulation of smooth muscle cell migration	15/1419	89/18870	0.002493892947526487	0.022370533436538692	0.016960288185015448	CYP1B1/MEF2C/SORL1/PDGFRB/PLAU/DDR2/BMP4/TLR4/ITGA2/DOCK5/ADAMTS1/LPAR1/TACR1/TPM1/HAS2	15
GO:0072089	stem cell proliferation	19/1419	125/18870	0.0024991188106574347	0.02238221791962428	0.016969146811520116	HOXA3/EIF2AK2/FERMT1/TGFBR2/FGF2/GBA1/BRCA2/PRRX1/GJA1/CD109/IRF6/YJEFN3/SNAI2/RARG/SHH/CCNE1/SHB/HOXB4/WNT7B	19
GO:0050920	regulation of chemotaxis	30/1419	232/18870	0.002529185998414506	0.022585330821762527	0.017123137478042755	RARRES2/ROBO3/SEMA6C/NBL1/CXCL10/MET/PDGFRB/EDN1/CD74/FGF2/GREM1/PDGFRA/ITGA2/ANO6/F3/SEMA3D/SEMA3C/LPAR1/SUCNR1/F2RL1/PRKD1/CCN3/NEDD9/NOVA2/C5AR1/CSF1/SEMA3G/FGF18/ANGPT2/PGF	30
GO:0071496	cellular response to external stimulus	41/1419	346/18870	0.0025410710856569397	0.022585330821762527	0.017123137478042755	SESN3/PIEZO1/IFI16/EIF2AK2/VCAM1/BRIP1/TLR3/FGF2/TNC/AVPR1A/PMAIP1/TLR4/GBA1/ITGA2/KCNJ2/DAPL1/TNFRSF10B/TNFRSF10A/ASGR1/MAP1LC3C/PTGER4/FAS/CDKN2B/ADORA2B/IRF1/PIK3C2B/SNAI2/STK26/PRKD1/MAP3K14/CDKN1A/ZC3H12A/FOXO1/KANK2/AXL/FES/GAS2L1/F11R/INHBB/BAG3/PLEC	41
GO:0001556	oocyte maturation	8/1419	33/18870	0.002545550870884015	0.022585330821762527	0.017123137478042755	TRIP13/H3-3B/EDN1/REC8/BRCA2/AURKA/NPPC/SHB	8
GO:0034614	cellular response to reactive oxygen species	22/1419	154/18870	0.002675962269770698	0.023523112600168896	0.017834119594832602	CYP1B1/PAWR/DHFR/PAX2/BMP7/MET/EDN1/DDR2/MMP2/PDGFRA/SOD3/ANXA1/UCP1/PKD2/SPHK1/TNFAIP3/GCH1/TPM1/FOXP1/AXL/NQO1/TRPA1	22
GO:0002467	germinal center formation	5/1419	14/18870	0.0026889542904263816	0.023523112600168896	0.017834119594832602	MEF2C/TNFAIP3/BCL3/NFKB2/BCL6	5
GO:0007405	neuroblast proliferation	14/1419	81/18870	0.002692478970711707	0.023523112600168896	0.017834119594832602	KIFAP3/FGFR2/SKOR2/SIX3/SOX5/BTG2/FGF2/VAX1/HAPLN3/GATA2/LEF1/DISC1/SHH/ACSL6	14
GO:1900227	positive regulation of NLRP3 inflammasome complex assembly	6/1419	20/18870	0.002766216598419175	0.023983686465017313	0.01818330507583489	NEK7/TLR4/GBP5/MAVS/ATAT1/PRKD1	6
GO:0071900	regulation of protein serine/threonine kinase activity	35/1419	285/18870	0.002823428824915106	0.024387068298838802	0.018489130244001777	CCND1/SORL1/CDC6/HERC5/CCNE2/PDGFRB/GHR/TRIB2/EDN1/PKIB/FGF2/TLR4/GBA1/HHEX/BMP2/PYCARD/IRAK1/FLT1/PKD2/CDKN2B/DRD4/SASH1/TCIM/LATS2/NEK10/TPD52L1/ARHGEF5/CDKN1A/PPARG/SERTAD1/HEG1/CCNE1/FGF18/ADAM9/NPPA	35
